url,indexed
https://clikshop.kr/%ec%bd%94%ec%bd%a4-%ec%8a%a4%eb%a7%88%ed%8a%b8-iot%ec%a0%84%ea%b5%ac-led-1600%eb%a7%8c%ea%b0%80%ec%a7%80-%ec%bb%ac%eb%9f%ac-%ec%83%89%ec%83%81-%ec%a1%b0%ec%a0%88/,X
https://clikshop.kr/%eb%a5%b4%eb%a9%94%ec%9d%b4%ec%96%b4-20w-%ec%8a%a4%ed%83%a0%eb%93%9c-%ea%b3%a0%ec%86%8d-%eb%ac%b4%ec%84%a0-%ec%b6%a9%ec%a0%84%ea%b8%b0/,X
https://clikshop.kr/%ed%88%ac%ec%95%bc-%ec%a7%80%ea%b7%b8%eb%b9%84-%ec%8a%a4%eb%a7%88%ed%8a%b8-%ec%8a%a4%ec%9c%84%ec%b9%98-%eb%aa%a8%eb%93%88-%ec%96%91%eb%b0%a9%ed%96%a5-%ec%a0%9c%ec%96%b4-diy-%ec%b0%a8%eb%8b%a8/,X
https://clikshop.kr/%ed%95%9c%ec%9d%bc-%ea%b0%80%ec%97%b4%ec%8b%9d%ea%b0%80%ec%8a%b5%ea%b8%b0-4-8%eb%a6%ac%ed%84%b0-%eb%8c%80%ec%9a%a9%eb%9f%89-%eb%b0%a5%ed%86%b5%ea%b0%80%ec%8a%b5%ea%b8%b0-%ec%8b%a0%ec%83%9d%ec%95%84/,X
https://clikshop.kr/%ec%98%a4%ec%8a%a4%eb%9e%8c-led%eb%93%b1-%eb%ac%b4%ec%84%a0-%eb%a6%ac%eb%aa%a8%ec%bb%a8-%eb%b0%a9%eb%93%b1-%ea%b1%b0%ec%8b%a4%eb%93%b1-%ec%a0%84%eb%93%b1-%ec%a1%b0%eb%aa%85-%eb%b0%9d%ea%b8%b0%ec%a1%b0/,X
https://clikshop.kr/%ed%93%a8%ec%b3%90%eb%9d%bc%ec%9d%b4%ed%8a%b8-%ec%8a%a4%eb%a7%88%ed%8a%b8-%eb%ac%b4%ec%84%a0-%ec%8a%a4%ec%9c%84%ec%b9%98-%ec%88%98%ec%8b%a0%ea%b8%b0-%ed%98%81%ec%8b%a0%ec%a0%81%ec%9d%b8-%ec%9e%90/,X
https://clikshop.kr/%ea%b5%ad%ec%82%b0-%ec%98%a8%eb%8f%84%ec%84%bc%ec%84%9c-%eb%b0%a9%ec%88%98-k%ed%83%80%ec%9e%85-%ec%97%b4%ec%a0%84%eb%8c%80-%ec%8d%a8%eb%a8%b8%ec%bb%a4%ed%94%8c-%ec%9b%90%ed%98%95%eb%8b%a8%ec%9e%90/,X
https://clikshop.kr/%ec%9b%b0%ec%bd%a4-%ec%86%94%eb%a6%ac%ed%8b%b0-%ec%96%bc%ea%b5%b4%ec%9d%b8%ec%8b%9d-%eb%ac%b4%ed%83%80%ea%b3%b5-%ed%91%b8%ec%8b%9c%ed%92%80-%eb%8f%84%ec%96%b4%eb%9d%bd-wp-500a/,X
https://clikshop.kr/%ec%97%90%eb%b2%84%eb%84%b7-%eb%94%94%ec%a7%80%ed%84%b8-%eb%8f%84%ec%96%b4%eb%9d%bd-%ec%b9%b4%eb%93%9c%ed%82%a4-4p-en950-sn/,X
https://clikshop.kr/%eb%b2%88%ea%b0%9c%ed%91%9c-%ec%9d%b4%eb%8f%99%ed%98%95-%eb%a9%80%ed%8b%b0%ed%83%ad-%ec%bd%98%ec%84%bc%ed%8a%b8-%ec%a0%88%ec%a0%84%ed%98%95-%ea%b0%9c%eb%b3%84%ec%8a%a4%ec%9c%84%ec%b9%98-4%ea%b5%ac-wi/,X
https://clikshop.kr/%ed%95%91%ea%b1%b0%eb%b4%87-%ed%94%8c%eb%9f%ac%ec%8a%a4-iot-%ec%8a%a4%eb%a7%88%ed%8a%b8-%ec%8a%a4%ec%9c%84%ec%b9%98-diy-%ed%95%b8%eb%93%9c%ed%8f%b0-%ec%9b%90%ea%b2%a9%ec%a0%9c%ec%96%b4-%ec%8a%a4/,X
https://clikshop.kr/%eb%93%9c%eb%a6%bc-%ed%91%b8%ec%8b%9c%ed%92%80-%eb%94%94%ec%a7%80%ed%84%b8-%eb%8f%84%ec%96%b4%eb%9d%bd-dr-p900s-%ec%b9%b4%eb%93%9c%ed%82%a4-2%ec%a2%85-x-2p-%ec%84%b8%ed%8a%b8/,X
https://clikshop.kr/%ea%b0%80%ec%98%a8-%ec%84%bc%ec%84%9c%eb%9d%bc%ec%9d%b8-led%ec%a1%b0%eb%aa%85-%ec%b6%a9%ec%a0%84%ec%8b%9d-2m-galt-ln1910/,X
https://clikshop.kr/%ec%a0%9c%ed%92%88-%ec%86%8c%ea%b0%9c-%ec%98%a4%ec%95%84-%ec%b6%a9%ec%a0%84%ec%8b%9d-led-%eb%ac%b4%ec%84%a0-%eb%ac%b4%eb%93%9c%ec%84%bc%ec%84%9c%eb%93%b1/,X
https://clikshop.kr/%ea%b0%80%ec%98%a8%ec%97%98%ec%9d%b4%eb%94%94-%ec%8b%9c%ec%8a%a4%ed%85%9c-led-%ec%a3%bc%eb%b0%a9%eb%93%b1-60w-%eb%8c%80/,X
https://clikshop.kr/%ec%b2%9c%ec%a7%80%eb%aa%b0-%eb%a6%ac%eb%aa%a8%ec%bd%98%ec%8a%a4%ec%9c%84%ec%b9%98%ec%85%80%ed%94%84-%ec%9c%84%eb%84%88%ec%8a%a4-1%ea%b5%ac-%eb%a6%ac%eb%aa%a8%ec%bd%98%eb%b3%84%eb%a7%a4/,X
https://clikshop.kr/%ea%b5%ad%ec%82%b0-%eb%9d%bc%eb%a7%a5%ec%8a%a4-%ea%b3%a0%ec%9a%a9%eb%9f%89-iot-%ec%8a%a4%eb%a7%88%ed%8a%b8-%ec%bd%98%ec%84%bc%ed%8a%b8-3%ea%b5%ac-%eb%a9%80%ed%8b%b0%ed%83%ad-%ec%9b%90%ea%b2%a9/,X
https://clikshop.kr/led50w-%ea%b5%ad%ec%82%b0-%ed%94%8c%eb%a6%ac%ec%bb%a4%ed%94%84%eb%a6%ac-%ec%b2%9c%ec%9e%a5%eb%93%b1/,X
https://clikshop.kr/%ec%8a%a4%ed%86%a0%eb%a6%ac%eb%a7%81%ed%81%ac-%eb%94%94%ec%a7%80%ed%84%b8-%ec%98%a8%ec%8a%b5%eb%8f%84%ea%b3%84-%eb%af%b8%eb%8b%88-2%ec%a2%85-%ec%84%b8%ed%8a%b8-skp-tm-sc/,X
https://clikshop.kr/%ed%9e%88%ed%8a%b8%ec%a1%b0%eb%aa%85-%eb%a7%88%eb%a6%ac%ec%86%94-%eb%9d%bc%ed%83%84-1%eb%93%b1-%ed%8e%9c%eb%8d%98%ed%8a%b8%ec%a1%b0%eb%aa%85-380%ed%8c%8c%ec%9d%b4-d264122/,X
https://clikshop.kr/%ec%97%98%eb%a3%a8%eb%af%b8-%eb%93%80%ec%96%bc-%eb%af%b8%ec%8a%a4%ed%8a%b8-%ea%b0%80%ec%8a%b5%ea%b8%b0-500ml/,X
https://clikshop.kr/%ec%a0%9c%ec%9d%bc%ec%a0%84%ea%b8%b0-%eb%94%94%ec%95%84%ed%8a%b8%ed%94%8c%eb%9f%ac%ec%8a%a4-%eb%a9%94%ed%83%88%ea%b7%b8%eb%a0%88%ec%9d%b4-%ec%8a%a4%ec%9c%84%ec%b9%98-4%ea%b5%ac/,X
https://clikshop.kr/%ed%91%9c%eb%a9%b4-%ec%98%a8%eb%8f%84%ea%b3%84-%ec%a0%95%eb%b0%80%ec%b8%a1%ec%a0%95-%ec%9d%b8%ec%87%84%ea%b8%b0-%ec%98%a8%eb%8f%84%ec%84%bc%ec%84%9c-k%ed%83%80%ec%9e%85-%ec%84%bc%ec%84%9c/,X
https://clikshop.kr/%ec%95%84%ed%8e%a0%eb%9d%bc-%eb%a7%88%ea%b7%b8%eb%84%a4%ec%8a%98-%ec%8a%a4%ec%9c%84%ec%b9%98-%ec%bd%98%ec%84%bc%ed%8a%b8-%ed%9d%a0%ec%9e%a1%ec%9d%84-%eb%8d%b0-%ec%97%86%eb%8a%94-%ed%8e%b8%eb%a6%ac/,X
https://clikshop.kr/%ec%b4%88%ec%8a%ac%eb%a6%bc-led%ec%9d%b4%ec%a7%80%ed%94%84%eb%a6%ac%eb%af%b8%ec%97%84-%eb%b0%a9%eb%93%b1-50w-%ed%94%8c%eb%a6%ac%ec%bb%a4%ed%94%84%eb%a6%ac-as-2%eb%85%84-ks%ec%9d%b8%ec%a6%9d-%ec%a1%b0/,X
https://clikshop.kr/%ec%8a%a4%ed%86%a0%eb%a6%ac%eb%a7%81%ed%81%ac-iot-%ec%8a%a4%eb%a7%88%ed%8a%b8-%ed%94%8c%eb%9f%ac%ea%b7%b8-s3-1%ea%b5%ac-sap-s3/,X
https://clikshop.kr/%eb%9d%bc%eb%a7%a5%ec%8a%a4-iot-%ec%8a%a4%eb%a7%88%ed%8a%b8-%ec%a0%84%eb%93%b1-%ec%8a%a4%ec%9c%84%ec%b9%98/,X
https://clikshop.kr/%ec%9b%b0%ec%bd%a4-%eb%ac%b4%ed%83%80%ea%b3%b5-%eb%94%94%ec%a7%80%ed%84%b8-%eb%8f%84%ec%96%b4%eb%9d%bd-wts-700-%ec%b9%b4%eb%93%9c%ed%82%a4-4p-%ec%84%b8%ed%8a%b8/,X
